video_id,label,rep_id,elbow_mean,elbow_std,body_mean,hip_mean
Copy of push up 1.mp4,correct,,,,,
Copy of push up 100.mp4,correct,,147.22328767696564,35.99672750667215,172.57842789008615,169.14341394065548
Copy of push up 101.mp4,correct,,122.84708427723474,35.98840890655957,175.5322398785345,175.78348789848312
Copy of push up 102.mp4,correct,,124.91584935754751,37.315145110358785,174.2586028480928,175.0064779470333
Copy of push up 113.mp4,correct,,121.51142994150756,38.06517339943621,175.94803799617677,175.61920852562008
Copy of push up 114.mp4,correct,,126.0818905919468,37.34350908554266,174.53685817707316,175.2407091968341
Copy of push up 115.mp4,correct,,146.43431522304215,37.81128102722156,169.7010470327843,166.01509555029202
Copy of push up 116.mp4,correct,,119.81338107028694,39.60960305053192,172.07952155918983,162.27435064055084
Copy of push up 127.mp4,correct,,120.86438299208999,47.82847227919546,174.21853820607447,173.9671542957344
Copy of push up 129.mp4,correct,,107.18856618737833,47.94922272679777,173.88831493378402,171.94732975261567
Copy of push up 131.mp4,correct,,110.7705386903833,31.173894535330408,171.74702202958872,162.6179847967762
Copy of push up 132.mp4,correct,,113.16561291754556,30.566526737409742,170.31765819597857,161.1311964605782
Copy of push up 133.mp4,correct,,110.95149628972895,30.454034033589693,173.6640801516033,164.27021267676568
Copy of push up 134.mp4,correct,,112.76029550824991,30.658003244331013,174.2606254204366,164.4814011162104
Copy of push up 135.mp4,correct,,110.56961473729237,30.53464068139679,174.2562007937357,164.14467535706896
Copy of push up 136.mp4,correct,,110.74366916928679,29.01080199694165,168.60604765961946,158.6379854984782
Copy of push up 137.mp4,correct,,108.0620583359138,26.897683135283412,169.34478612899355,158.61206769371182
Copy of push up 138.mp4,correct,,109.67866407670198,29.849591345489426,170.43971204593308,159.94920207925634
Copy of push up 140.mp4,correct,,112.77810946985,29.9589482770642,170.79578530014976,160.15219881575854
Copy of push up 141.mp4,correct,,116.41967889903181,34.79454101481517,171.90809356789026,164.07778789688584
Copy of push up 142.mp4,correct,,114.00763536865507,34.349904593403025,172.84687459297086,161.00760905784648
Copy of push up 144.mp4,correct,,116.90545429265357,32.357667755462984,175.6459206084259,166.67188617372562
Copy of push up 146.mp4,correct,,102.43412662723188,36.5443206902837,173.6442261650817,167.3190795853997
Copy of push up 147.mp4,correct,,118.1419647570387,42.485701778372245,173.8874188458089,169.22349576367574
Copy of push up 148.mp4,correct,,117.94187335402759,43.40838130032357,174.18929723193466,168.10471675405577
Copy of push up 162.mp4,correct,,96.55104817934156,44.09169834271368,173.92208756244432,170.01113547221468
Copy of push up 163.mp4,correct,,93.18564751754539,39.330938437151396,175.59349862501864,172.86550697326624
Copy of push up 164.mp4,correct,,112.53640190735311,45.41498325443745,175.13211637550745,168.35971720177128
Copy of push up 165.mp4,correct,,102.07791899447,41.753103876144245,175.35821940991076,168.48002770463336
Copy of push up 173.mp4,correct,,125.92242062344596,32.41149982956294,174.90329621575245,172.47190338451426
Copy of push up 174.mp4,correct,,113.80279911721746,25.74888757386257,171.33402814038823,174.41829405893074
Copy of push up 175.mp4,correct,,125.25768303257675,25.883945148883257,172.33593581853845,174.8567873040802
Copy of push up 177.mp4,correct,,120.56147590638668,33.92108187575061,171.11319711021153,174.29734909906102
Copy of push up 178.mp4,correct,,126.71234654577411,37.115711082183,171.31342131965152,174.10130020029177
Copy of push up 186.mp4,correct,,132.89671802789937,46.418172959270535,172.68437601304765,170.76059421919666
Copy of push up 187.mp4,correct,,127.64852278491938,47.39699459833455,173.04816916929457,171.66037346276508
Copy of push up 188.mp4,correct,,126.00856744702057,45.558718067673006,175.08792367069967,172.11580411907465
Copy of push up 197.mp4,correct,,115.61733268487185,29.001251602697565,169.57881709118186,167.0820252023924
Copy of push up 2.mp4,correct,,,,,
Copy of push up 3.mp4,correct,,,,,
Copy of push up 4.mp4,correct,,,,,
Copy of push up 47.mp4,correct,,116.6530124256228,30.275955238880613,166.60329064540392,170.80278079991996
Copy of push up 5.mp4,correct,,,,,
Copy of push up 6.mp4,correct,,,,,
Copy of push up 7.mp4,correct,,129.89775662986406,30.90753555169815,174.17324288883665,174.1284244872599
Copy of push up 78.mp4,correct,,,,,
Copy of push up 79.mp4,correct,,,,,
Copy of push up 80.mp4,correct,,118.48768916004623,49.0443012096065,171.0760796275319,175.7166566981073
Copy of push up 83.mp4,correct,,124.47730438846101,45.24503052102263,172.03684141930972,171.1305678833141
Copy of push up 85.mp4,correct,,131.62793576146893,41.57562081275392,166.15058970482588,164.57795868111876
1.mp4,incorrect,1.0,126.02957260900071,31.368642369646132,166.44287027665592,170.94627849110407
1.mp4,incorrect,2.0,141.13975706096835,31.32261485465096,161.68267444288892,166.39621160218255
10.mp4,incorrect,,,,,
11.mp4,incorrect,,130.0550679900684,35.40417438620536,161.49162303736804,174.44388649319973
12.mp4,incorrect,,,,,
13.mp4,incorrect,,118.99210765252244,51.73188127640466,164.8686435161597,168.78881797705182
14.mp4,incorrect,,134.17456969878202,30.918857244019588,166.7945045449595,167.57787902957452
15.mp4,incorrect,,123.32775705618911,31.90861337065406,161.73684303475284,163.47878036418734
16.mp4,incorrect,,141.28272007920611,26.82859035183814,167.52949389036996,169.23043298726816
17.mp4,incorrect,,,,,
18.mp4,incorrect,,104.21432067846884,56.729158469024156,155.26439466619055,174.24332864593723
19.mp4,incorrect,,127.73059903063697,28.884843376585685,165.42106961927456,168.83161861523902
2.mp4,incorrect,,,,,
20.mp4,incorrect,,135.3121209779517,29.28793516137069,161.7201421362826,162.21454591408641
21.mp4,incorrect,,140.49121517927483,27.911618852074707,167.39581107017503,168.90621099431044
22.mp4,incorrect,,,,,
23.mp4,incorrect,,98.27952459845537,53.85950583167311,155.8962447119131,174.6988826204276
3.mp4,incorrect,,,,,
4.mp4,incorrect,,,,,
5.mp4,incorrect,,118.75172696770343,48.576967573466995,156.0626511108534,166.54591218605273
